,Wind,Solar
6851,0.091249572,0.387412184
6852,0.109616431,0.501204736
6853,0.137301277,0.568645482
6854,0.124986774,0.582751173
6855,0.137703254,0.560567376
6856,0.144554814,0.490284421
6857,0.146261593,0.369489763
6858,0.144120341,0.199681613
6859,0.171708692,0.029345224
6860,0.232922468,0
6861,0.259057832,0
6862,0.272471588,0
6863,0.279810435,0
6864,0.296383443,0
6865,0.265236228,0
6866,0.253276391,0
6867,0.250151691,0
6868,0.245482048,0
6869,0.238615451,0
6870,0.225672853,0
6871,0.218572862,0
6872,0.221839246,0.000954489
6873,0.211740744,0.050420698
6874,0.156655552,0.233041377
6875,0.093913057,0.400085827
6876,0.083484312,0.524602001
6877,0.08056983,0.601183925
6878,0.062069946,0.624293986
6879,0.056728009,0.598366326
6880,0.0573806,0.522159256
6881,0.062361708,0.388408777
6882,0.073501489,0.206716629
6883,0.091508926,0.030114064
6884,0.132543748,0
6885,0.181502357,0
6886,0.215290777,0
6887,0.220135478,0
6888,0.215073157,0
6889,0.214909637,0
6890,0.21199127,0
6891,0.202997219,0
6892,0.192996796,0
6893,0.181914928,0
6894,0.18862925,0
6895,0.189256977,0
6896,0.19393534,0.001467934
6897,0.187657504,0.053690249
6898,0.133272434,0.232353911
6899,0.079399351,0.398664103
6900,0.081225577,0.513640915
6901,0.087654069,0.578337339
6902,0.072270942,0.593775378
6903,0.082590876,0.571579292
6904,0.095535056,0.485954669
6905,0.093176036,0.36451995
6906,0.088725813,0.193850264
6907,0.100921061,0.029060437
6908,0.150527195,0
6909,0.188378866,0
6910,0.199553648,0
6911,0.207685362,0
6912,0.201831512,0
6913,0.197905707,0
6914,0.186782592,0
6915,0.183695975,0
6916,0.168292526,0
6917,0.157277978,0
6918,0.162546551,0
6919,0.167655015,0
6920,0.16367995,0.001380133
6921,0.161281619,0.050555291
6922,0.110718304,0.232620348
6923,0.073724651,0.399734184
6924,0.070405761,0.510876337
6925,0.066358759,0.588749109
6926,0.046649924,0.610901688
6927,0.05231601,0.580104531
6928,0.062826628,0.49756967
6929,0.074018452,0.371507385
6930,0.082312049,0.202565212
6931,0.093184059,0.03237112
6932,0.134381496,0
6933,0.167273577,0
6934,0.173822074,0
6935,0.16705943,0
6936,0.168634226,0
6937,0.158553003,0
6938,0.156451506,0
6939,0.162871209,0
6940,0.158143322,0
6941,0.151318426,0
6942,0.173664452,0
6943,0.174085965,0
6944,0.169386225,0.001278476
6945,0.157138288,0.051113023
6946,0.098468745,0.228023475
6947,0.059395485,0.390125824
6948,0.061466212,0.506327082
6949,0.064578913,0.560536386
6950,0.058101551,0.586342601
6951,0.058580752,0.563370665
6952,0.061974185,0.493600052
6953,0.068897449,0.377600213
6954,0.074103632,0.205912033
6955,0.109249221,0.033932265
6956,0.156837067,0
6957,0.172068879,0
6958,0.183542667,0
6959,0.172621522,0
6960,0.171871823,0
6961,0.153716064,0
6962,0.15188514,0
6963,0.15041491,0
6964,0.140024924,0
6965,0.154891415,0
6966,0.157458206,0
6967,0.150993608,0
6968,0.152285096,0.001052546
6969,0.147937644,0.050799085
6970,0.106386367,0.218335656
6971,0.05113185,0.368906986
6972,0.049300085,0.486416243
6973,0.046818245,0.558174766
6974,0.038496229,0.586161024
6975,0.043130428,0.557490214
6976,0.053423496,0.483131958
6977,0.062597181,0.364473532
6978,0.066916736,0.198596671
6979,0.096277222,0.034692544
6980,0.122149985,0
6981,0.149006149,0
6982,0.182641779,0
6983,0.190878862,0
6984,0.185977926,0
6985,0.18122129,0
6986,0.173008219,0
6987,0.160204679,0
6988,0.18065429,0
6989,0.172360626,0
6990,0.174143553,0
6991,0.172806471,0
6992,0.18071074,0.001448
6993,0.180825595,0.051747777
6994,0.12559488,0.215765545
6995,0.085083582,0.367964571
6996,0.092494251,0.486783226
6997,0.112149569,0.558156502
6998,0.128072839,0.584747909
6999,0.153345646,0.550845071
7000,0.175813492,0.465620888
7001,0.193785416,0.34634075
7002,0.216975809,0.183841228
7003,0.227788917,0.033463704
7004,0.291968935,0
7005,0.361210922,0
7006,0.373356604,0
7007,0.371509303,0
7008,0.34437733,0
7009,0.305558819,0
7010,0.289241019,0
7011,0.279826119,0
7012,0.272186681,0
7013,0.272247738,0
7014,0.257579646,0
7015,0.243467004,0
7016,0.222915034,0.001566372
7017,0.190655795,0.052094192
7018,0.134605347,0.217526537
7019,0.103048643,0.37885248
7020,0.121139914,0.498184326
7021,0.128673296,0.562808155
7022,0.110313749,0.581591123
7023,0.109986816,0.537043218
7024,0.134468938,0.477470721
7025,0.131793003,0.368669487
7026,0.143464881,0.20885513
7027,0.162691513,0.038260981
7028,0.220812,0
7029,0.228909786,0
7030,0.233653376,0
7031,0.250913947,0
7032,0.248601856,0
7033,0.263093079,0
7034,0.253648856,0
7035,0.256051761,0
7036,0.265346583,0
7037,0.260482575,0
7038,0.257367248,0
7039,0.248847582,0
7040,0.244390977,0.001345249
7041,0.226478705,0.051247053
7042,0.164592137,0.225399919
7043,0.117769831,0.385919698
7044,0.128989787,0.500192009
7045,0.150675687,0.563712628
7046,0.170475924,0.589118776
7047,0.17847774,0.559789969
7048,0.183394394,0.491486252
7049,0.186366762,0.378064418
7050,0.178192024,0.215754601
7051,0.192041758,0.039223045
7052,0.248643036,0
7053,0.270402519,0
7054,0.287558027,0
7055,0.289669865,0
7056,0.278893921,0
7057,0.264561918,0
7058,0.264338078,0
7059,0.269961359,0
7060,0.26712701,0
7061,0.259413248,0
7062,0.2454049,0
7063,0.242034212,0
7064,0.237740401,0.001524022
7065,0.225539246,0.05470948
7066,0.156468777,0.241073845
7067,0.120252665,0.403517039
7068,0.133848402,0.520815255
7069,0.145520025,0.600465532
7070,0.139187907,0.620954814
7071,0.141512345,0.593001706
7072,0.151770397,0.50688367
7073,0.168817607,0.379513108
7074,0.165189663,0.202436516
7075,0.178200023,0.032848644
7076,0.20204991,0
7077,0.218067286,0
7078,0.228155095,0
7079,0.216406352,0
7080,0.199092504,0
7081,0.203209609,0
7082,0.216537743,0
7083,0.245913913,0
7084,0.225742709,0
7085,0.222890823,0
7086,0.225651895,0
7087,0.225493025,0
7088,0.219585336,0.001721669
7089,0.216444587,0.052581769
7090,0.160687173,0.208688607
7091,0.11516094,0.343010579
7092,0.141287037,0.442254587
7093,0.159220737,0.504196254
7094,0.169169847,0.512985306
7095,0.186539718,0.487596269
7096,0.195215363,0.418248356
7097,0.203017956,0.313131219
7098,0.188107969,0.165820484
7099,0.201701012,0.033452172
7100,0.227925912,0
7101,0.242245447,0
7102,0.230980612,0
7103,0.230300811,0
7104,0.226988907,0
7105,0.221293212,0
7106,0.215878492,0
7107,0.208648843,0
7108,0.227901663,0
7109,0.20167706,0
7110,0.213723558,0
7111,0.220718151,0
7112,0.214255588,0.00174696
7113,0.192821777,0.05392297
7114,0.124923555,0.212794936
7115,0.123278201,0.353408132
7116,0.139891452,0.457970805
7117,0.137019908,0.515677365
7118,0.114395463,0.533420534
7119,0.106096386,0.508595036
7120,0.098207888,0.425103161
7121,0.105354498,0.327113452
7122,0.112419305,0.183470021
7123,0.133219641,0.03984785
7124,0.172456243,0
7125,0.190588951,0
7126,0.197150666,0
7127,0.187040544,0
7128,0.184732192,0
7129,0.168768209,0
7130,0.169808522,0
7131,0.19478182,0
7132,0.196167519,0
7133,0.187375306,0
7134,0.191471633,0
7135,0.187861747,0
7136,0.181181406,0.001651015
7137,0.167968634,0.052557555
7138,0.112805489,0.219252794
7139,0.085666811,0.370369336
7140,0.081998038,0.472567351
7141,0.080238235,0.529190903
7142,0.085950588,0.542210611
7143,0.084094912,0.510305566
7144,0.094744465,0.452214704
7145,0.096274246,0.342090034
7146,0.103040138,0.192464569
7147,0.115137381,0.039719008
7148,0.161282917,0
7149,0.197654027,0
7150,0.206896265,0
7151,0.207480485,0
7152,0.200885498,0
7153,0.206002666,0
7154,0.207209921,0
7155,0.217209153,0
7156,0.20875408,0
7157,0.195681267,0
7158,0.18582913,0
7159,0.19172885,0
7160,0.19574108,0.001805634
7161,0.181072374,0.0539233
7162,0.132930977,0.222199246
7163,0.080041461,0.373736556
7164,0.067777601,0.482486923
7165,0.073018934,0.534905923
7166,0.059604841,0.570811954
7167,0.055477541,0.550464936
7168,0.064325829,0.482754873
7169,0.069722038,0.371047442
7170,0.071726541,0.207965094
7171,0.088913575,0.04520276
7172,0.137686977,0
7173,0.1615565,0
7174,0.17291092,0
7175,0.179691955,0
7176,0.183702658,0
7177,0.18038776,0
7178,0.173202102,0
7179,0.212156923,0
7180,0.205437891,0
7181,0.205243063,0
7182,0.20892642,0
7183,0.209624882,0
7184,0.204987789,0.001640007
7185,0.184734504,0.052904267
7186,0.123598621,0.229613429
7187,0.07469269,0.389563133
7188,0.085228897,0.497125176
7189,0.103997009,0.56062646
7190,0.127577677,0.596398979
7191,0.118914127,0.580141177
7192,0.123110563,0.511911209
7193,0.126160869,0.398367564
7194,0.130622555,0.226173335
7195,0.149164176,0.045562786
7196,0.206596135,0
7197,0.241078804,0
7198,0.243544869,0
7199,0.254861297,0
7200,0.246179367,0
7201,0.242456142,0
7202,0.26193377,0
7203,0.276814304,0
7204,0.268382645,0
7205,0.264177924,0
7206,0.260059863,0
7207,0.259923002,0
7208,0.256210871,0.001641409
7209,0.239740793,0.055292933
7210,0.15668234,0.240831624
7211,0.110937084,0.408770743
7212,0.13170407,0.52873341
7213,0.166948035,0.608314312
7214,0.146184182,0.645916629
7215,0.128201332,0.617046603
7216,0.135948309,0.544722093
7217,0.143680928,0.421150624
7218,0.141842277,0.241243337
7219,0.157021824,0.050976117
7220,0.211716056,0
7221,0.259412357,0
7222,0.269134815,0
7223,0.290655711,0
7224,0.287952417,0
7225,0.279713323,0
7226,0.272572395,0
7227,0.261398775,0
7228,0.261400396,0
7229,0.253999649,0
7230,0.241463337,0
7231,0.237574037,0
7232,0.229739445,0.00189885
7233,0.23302879,0.055000905
7234,0.175128497,0.243583362
7235,0.117791444,0.425107955
7236,0.146890988,0.551124757
7237,0.172625546,0.622320152
7238,0.154117413,0.651347333
7239,0.145325646,0.619177011
7240,0.147521497,0.540935181
7241,0.168124534,0.408778765
7242,0.168363866,0.23126667
7243,0.192901094,0.046144471
7244,0.236742164,0
7245,0.275301577,0
7246,0.290161647,0
7247,0.281352456,0
7248,0.275809849,0
7249,0.261428117,0
7250,0.253872069,0
7251,0.245100316,0
7252,0.234415448,0
7253,0.234820793,0
7254,0.231100949,0
7255,0.227984195,0
7256,0.223542918,0.001828592
7257,0.214377134,0.056508406
7258,0.153272585,0.248817348
7259,0.089706285,0.430612923
7260,0.098424415,0.553813036
7261,0.10970006,0.630231325
7262,0.073957849,0.647958093
7263,0.072488871,0.624025045
7264,0.080981424,0.547301472
7265,0.089044657,0.415987499
7266,0.093847144,0.239379021
7267,0.105743001,0.05235115
7268,0.150962738,0
7269,0.185104986,0
7270,0.18886612,0
7271,0.167407703,0
7272,0.161550711,0
7273,0.142928358,0
7274,0.126527258,0
7275,0.115807481,0
7276,0.112349447,0
7277,0.107791629,0
7278,0.116069697,0
7279,0.118504726,0
7280,0.121562371,0.001729886
7281,0.115655994,0.057341061
7282,0.080985507,0.252332975
7283,0.044253192,0.431392283
7284,0.04028046,0.559641128
7285,0.041725455,0.632629333
7286,0.04654905,0.651439004
7287,0.042763168,0.621141919
7288,0.044004509,0.548782778
7289,0.065292583,0.427433285
7290,0.064625424,0.248403063
7291,0.083541467,0.055282971
7292,0.133815241,0
7293,0.162671857,0
7294,0.181144648,0
7295,0.174191497,0
7296,0.159722439,0
7297,0.154349918,0
7298,0.133301779,0
7299,0.134610058,0
7300,0.145323124,0
7301,0.142897974,0
7302,0.145687529,0
7303,0.147805399,0
7304,0.147600756,0.001722231
7305,0.146957782,0.056871991
7306,0.106686589,0.245671835
7307,0.063483511,0.422994965
7308,0.062762619,0.545368827
7309,0.064108202,0.623662549
7310,0.058590496,0.649922298
7311,0.055303507,0.620315349
7312,0.058914253,0.548801686
7313,0.064254018,0.431682209
7314,0.074749679,0.252316055
7315,0.097289094,0.054870343
7316,0.16860156,0
7317,0.213366418,0
7318,0.228654914,0
7319,0.234292106,0
7320,0.23200278,0
7321,0.217717944,0
7322,0.216569716,0
7323,0.209323473,0
7324,0.227989376,0
7325,0.219710825,0
7326,0.211833119,0
7327,0.208094296,0
7328,0.194962492,0.002032824
7329,0.184276288,0.06000142
7330,0.133570215,0.25065988
7331,0.083594528,0.423268968
7332,0.095028745,0.542502556
7333,0.10611691,0.617899976
7334,0.079280889,0.643547558
7335,0.069812988,0.621449489
7336,0.06900678,0.552974781
7337,0.075965424,0.436508116
7338,0.087790667,0.257084527
7339,0.100146711,0.059045831
7340,0.155882627,0
7341,0.188147879,0
7342,0.205686597,0
7343,0.223440143,0
7344,0.223336086,0
7345,0.218830703,0
7346,0.227255863,0
7347,0.228543251,0
7348,0.212318716,0
7349,0.204450242,0
7350,0.208583698,0
7351,0.200097829,0
7352,0.19435462,0.001723324
7353,0.185395571,0.059940299
7354,0.134678174,0.2441226
7355,0.081142913,0.403762373
7356,0.09098201,0.52694529
7357,0.097636702,0.594919803
7358,0.087766353,0.628809123
7359,0.06665346,0.613660782
7360,0.063757594,0.538990389
7361,0.069178141,0.419212873
7362,0.074290667,0.249419685
7363,0.090483168,0.058141934
7364,0.13612673,0
7365,0.168128382,0
7366,0.186336747,0
7367,0.185183068,0
7368,0.186303733,0
7369,0.187930276,0
7370,0.171803079,0
7371,0.174462218,0
7372,0.186305822,0
7373,0.179770345,0
7374,0.175330314,0
7375,0.171644896,0
7376,0.175628764,0.001854107
7377,0.179344246,0.061287794
7378,0.12860089,0.243873639
7379,0.077317016,0.414186293
7380,0.086277805,0.539106813
7381,0.088138815,0.608435621
7382,0.097422439,0.640676994
7383,0.085084331,0.621943751
7384,0.085859528,0.548661808
7385,0.08500679,0.413843549
7386,0.093561452,0.239486429
7387,0.109053124,0.055210453
7388,0.155394014,0
7389,0.17102809,0
7390,0.175840074,0
7391,0.172059601,0
7392,0.169121174,0
7393,0.157966993,0
7394,0.161872024,0
7395,0.169775764,0
7396,0.179163595,0
7397,0.16941697,0
7398,0.159330663,0
7399,0.158202251,0
7400,0.15096466,0.00194435
7401,0.138541302,0.062769116
7402,0.094364062,0.248478631
7403,0.048474395,0.423350641
7404,0.061186988,0.548238845
7405,0.06760298,0.619143723
7406,0.05065539,0.648184304
7407,0.059868249,0.629780266
7408,0.070803811,0.55226909
7409,0.083377982,0.427322679
7410,0.086543869,0.253926265
7411,0.109329973,0.063578746
7412,0.176151938,0
7413,0.199848401,0
7414,0.208946184,0
7415,0.19866595,0
7416,0.170508467,0
7417,0.153369798,0
7418,0.146930317,0
7419,0.135790498,0
7420,0.137622834,0
7421,0.137539603,0
7422,0.134592135,0
7423,0.131863454,0
7424,0.132226403,0.001891343
7425,0.137286203,0.064715305
7426,0.085453218,0.258450162
7427,0.028071562,0.429381112
7428,0.035652923,0.556699673
7429,0.048504839,0.630404946
7430,0.036062225,0.657925607
7431,0.050872435,0.638370242
7432,0.063300563,0.557408367
7433,0.067108473,0.435706808
7434,0.073884193,0.260623211
7435,0.092584936,0.067652033
7436,0.141127751,0
7437,0.155569912,0
7438,0.139283168,0
7439,0.121981032,0
7440,0.115536974,0
7441,0.103469745,0
7442,0.097521656,0
7443,0.096400543,0
7444,0.086681301,0
7445,0.079945337,0
7446,0.072393043,0
7447,0.063394336,0
7448,0.060775587,0.001706881
7449,0.0691618,0.062691092
7450,0.048055434,0.251733769
7451,0.019532291,0.421110084
7452,0.025838562,0.547602477
7453,0.038456625,0.622624884
7454,0.023229716,0.65705724
7455,0.035898846,0.638461694
7456,0.045077074,0.566740992
7457,0.051114685,0.441799162
7458,0.061793064,0.266823426
7459,0.089620614,0.068854471
7460,0.139545795,0
7461,0.170537941,0
7462,0.183372164,0
7463,0.158320046,0
7464,0.134137745,0
7465,0.130304571,0
7466,0.134071602,0
7467,0.129250942,0
7468,0.118382365,0
7469,0.117569955,0
7470,0.130503708,0
7471,0.113899914,0
7472,0.101919299,0.001218781
7473,0.099919641,0.06218179
7474,0.074441602,0.253143826
7475,0.027279907,0.427747797
7476,0.036501809,0.55538675
7477,0.058053167,0.618221445
7478,0.069333219,0.65066408
7479,0.094157125,0.626523198
7480,0.127987607,0.552935907
7481,0.146157943,0.425881658
7482,0.159633821,0.254642197
7483,0.176307742,0.068534597
7484,0.228823958,0
7485,0.238336622,0
7486,0.244342982,0
7487,0.21752586,0
7488,0.214210362,0
7489,0.217577825,0
7490,0.217874306,0
7491,0.204680186,0
7492,0.176148601,0
7493,0.16255134,0
7494,0.157822519,0
7495,0.157870906,0
7496,0.160157825,0.001436436
7497,0.146322589,0.063844628
7498,0.096642752,0.255223981
7499,0.052255243,0.425846881
7500,0.060802041,0.552714749
7501,0.083309186,0.626781573
7502,0.1056434,0.651806286
7503,0.126200825,0.628596272
7504,0.146118323,0.561640522
7505,0.162291634,0.431239649
7506,0.17587994,0.262827333
7507,0.196750858,0.07231035
7508,0.247211073,0
7509,0.245780914,0
7510,0.243732778,0
7511,0.231382823,0
7512,0.235614102,0
7513,0.226631467,0
7514,0.233041978,0
7515,0.240821242,0
7516,0.220774805,0
7517,0.213476807,0
7518,0.206251844,0
7519,0.195765617,0
7520,0.172814266,0.001572544
7521,0.160737718,0.063562346
7522,0.092354793,0.260937881
7523,0.044238125,0.431392169
7524,0.050779828,0.559292267
7525,0.0552452,0.635295602
7526,0.084713308,0.663349253
7527,0.111858586,0.643666278
7528,0.134290413,0.569404388
7529,0.152525153,0.446144497
7530,0.161104845,0.273575993
7531,0.173712079,0.074325975
7532,0.241163127,0
7533,0.266273482,0
7534,0.265250129,0
7535,0.252158319,0
7536,0.237975644,0
7537,0.216626965,0
7538,0.213780878,0
7539,0.199459444,0
7540,0.196453825,0
7541,0.186157224,0
7542,0.178857821,0
7543,0.163604011,0
7544,0.159345724,0.001458764
7545,0.142371472,0.065878883
7546,0.080910623,0.268129337
7547,0.030348183,0.45093967
7548,0.037766224,0.584582474
7549,0.040831298,0.658027145
7550,0.075771467,0.683316986
7551,0.093937191,0.659930657
7552,0.112446749,0.581081749
7553,0.113785439,0.458071209
7554,0.113622444,0.280024488
7555,0.136968331,0.076579809
7556,0.192233647,0
7557,0.224306032,0
7558,0.225140413,0
7559,0.219941526,0
7560,0.199526075,0
7561,0.1869756,0
7562,0.169333451,0
7563,0.165691049,0
7564,0.151825119,0
7565,0.134160181,0
7566,0.130751834,0
7567,0.115136901,0
7568,0.118278174,0.001515495
7569,0.121079517,0.066951901
7570,0.063382573,0.264281548
7571,0.033256756,0.436677618
7572,0.024549005,0.567673716
7573,0.025793661,0.625735067
7574,0.04985663,0.649283985
7575,0.067671959,0.625828475
7576,0.085880583,0.552536011
7577,0.097621888,0.432727051
7578,0.110645485,0.257523062
7579,0.139070795,0.07271053
7580,0.193172367,0
7581,0.209877146,0
7582,0.19633511,0
7583,0.193455344,0
7584,0.177779095,0
7585,0.175873579,0
7586,0.16202899,0
7587,0.150206611,0
7588,0.142737439,0
7589,0.130155399,0
7590,0.124781236,0
7591,0.11831922,0
7592,0.112478033,0.00176409
7593,0.109330589,0.068190156
7594,0.063040795,0.268769532
7595,0.037713074,0.446932048
7596,0.039849706,0.577244158
7597,0.03905356,0.650898888
7598,0.041446157,0.670049199
7599,0.049402135,0.642930538
7600,0.065791171,0.565271784
7601,0.077480725,0.451397053
7602,0.086898362,0.273466727
7603,0.107978734,0.07875703
7604,0.184945686,0
7605,0.224750449,0
7606,0.251941575,0
7607,0.254968298,0
7608,0.261734584,0
7609,0.252392575,0
7610,0.251547892,0
7611,0.235707796,0
7612,0.24072881,0
7613,0.228514977,0
7614,0.216929495,0
7615,0.224834102,0
7616,0.209404521,0.001371992
7617,0.206082503,0.068114484
7618,0.138478412,0.273087391
7619,0.089793584,0.453611119
7620,0.094683768,0.585455744
7621,0.101894121,0.654644782
7622,0.076512817,0.677711199
7623,0.087168984,0.654202297
7624,0.090737838,0.576209655
7625,0.09415156,0.450581534
7626,0.103137562,0.281023581
7627,0.118037538,0.079769614
7628,0.179731995,0
7629,0.233862331,0
7630,0.259140823,0
7631,0.278580601,0
7632,0.28158057,0
7633,0.290847519,0
7634,0.289663684,0
7635,0.272881318,0
7636,0.24955954,0
7637,0.234564224,0
7638,0.222143097,0
7639,0.207317169,0
7640,0.197605961,0.00216353
7641,0.194848762,0.068353951
7642,0.132878721,0.260549242
7643,0.103354551,0.428229378
7644,0.121716293,0.548577115
7645,0.145316595,0.595326108
7646,0.200915258,0.611057677
7647,0.222826641,0.574287133
7648,0.238247558,0.48265863
7649,0.260936513,0.373478108
7650,0.288102999,0.223978276
7651,0.290156299,0.063565145
7652,0.355585094,0
7653,0.377090246,0
7654,0.415500142,0
7655,0.417181403,0
7656,0.425592116,0
7657,0.399175425,0
7658,0.355216452,0
7659,0.318391186,0
7660,0.312727004,0
7661,0.296693941,0
7662,0.261632089,0
7663,0.236935772,0
7664,0.222780317,0.002597669
7665,0.207072977,0.064337899
7666,0.149045849,0.237195008
7667,0.13285112,0.3894776
7668,0.150180027,0.517133917
7669,0.176599215,0.583552559
7670,0.158140998,0.587334227
7671,0.185433589,0.544914262
7672,0.227370058,0.453836835
7673,0.234211788,0.3645287
7674,0.26812531,0.230867497
7675,0.28272206,0.068590803
7676,0.306855235,0
7677,0.307397788,0
7678,0.286070311,0
7679,0.263218424,0
7680,0.26452421,0
7681,0.239603119,0
7682,0.220744148,0
7683,0.194621651,0
7684,0.174113446,0
7685,0.163291655,0
7686,0.139338984,0
7687,0.11475738,0
7688,0.109934996,0.001225337
7689,0.103659305,0.05457213
7690,0.061833485,0.210453459
7691,0.052055625,0.350528935
7692,0.055635559,0.47479962
7693,0.059956125,0.522633809
7694,0.062131549,0.53650744
7695,0.099563062,0.496486579
7696,0.133645968,0.399820555
7697,0.157021401,0.329870716
7698,0.204698459,0.204957516
7699,0.199192115,0.061849127
7700,0.230907836,0
7701,0.240335215,0
7702,0.253449934,0
7703,0.224937078,0
7704,0.218800458,0
7705,0.210283408,0
7706,0.212066583,0
7707,0.193689904,0
7708,0.166723616,0
7709,0.15764234,0
7710,0.137746069,0
7711,0.132214959,0
7712,0.119649229,0.00134849
7713,0.106384346,0.054300194
7714,0.067658254,0.219282943
7715,0.057282856,0.374498731
7716,0.062216735,0.502642981
7717,0.057431498,0.564027731
7718,0.075962007,0.59102117
7719,0.091071439,0.56550704
7720,0.106780805,0.47949006
7721,0.129631713,0.395017882
7722,0.144127573,0.24464053
7723,0.161477871,0.079391432
7724,0.203175095,1.13E-05
7725,0.234430398,0
7726,0.251592415,0
7727,0.241499523,0
7728,0.228536784,0
7729,0.224682851,0
7730,0.209066156,0
7731,0.21095463,0
7732,0.216192299,0
7733,0.236875492,0
7734,0.265585956,0
7735,0.278470037,0
7736,0.277526368,0.001934491
7737,0.262616878,0.06971957
7738,0.1808815,0.264227527
7739,0.166756945,0.441754198
7740,0.198924998,0.569351271
7741,0.201073152,0.63379627
7742,0.153604168,0.657800873
7743,0.150811131,0.634843553
7744,0.149006835,0.559782804
7745,0.155498893,0.449001672
7746,0.155059514,0.279709289
7747,0.165285289,0.085502514
7748,0.224550071,2.70E-05
7749,0.281344203,0
7750,0.291667601,0
7751,0.301346116,0
7752,0.307457605,0
7753,0.285956996,0
7754,0.28294113,0
7755,0.282840471,0
7756,0.27766126,0
7757,0.269490648,0
7758,0.276655198,0
7759,0.286636649,0
7760,0.284875623,0.002261406
7761,0.2820296,0.078113988
7762,0.183433333,0.278249261
7763,0.139962202,0.455124009
7764,0.156249215,0.58199831
7765,0.1628301,0.649645192
7766,0.117552841,0.667785077
7767,0.108205455,0.641654774
7768,0.098598798,0.566960202
7769,0.104319527,0.453703089
7770,0.10371679,0.277455229
7771,0.118149614,0.084918907
7772,0.164867642,4.89E-05
7773,0.192899107,0
7774,0.189602664,0
7775,0.175845775,0
7776,0.171716623,0
7777,0.167892699,0
7778,0.170653654,0
7779,0.154099278,0
7780,0.143378026,0
7781,0.140153527,0
7782,0.146313624,0
7783,0.151905924,0
7784,0.146223987,0.003754648
7785,0.136700739,0.080811302
7786,0.111815149,0.271575989
7787,0.06711423,0.447958933
7788,0.069236462,0.570430109
7789,0.061306067,0.639147919
7790,0.071367738,0.665068537
7791,0.06400749,0.633578355
7792,0.068828213,0.559989092
7793,0.079947465,0.447924927
7794,0.085485583,0.271785909
7795,0.100665142,0.085624532
7796,0.13619157,9.43E-05
7797,0.147358426,0
7798,0.166012593,0
7799,0.177604499,0
7800,0.172125872,0
7801,0.169004341,0
7802,0.164066124,0
7803,0.155488887,0
7804,0.156482871,0
7805,0.151760413,0
7806,0.137041367,0
7807,0.129231146,0
7808,0.121129122,0.004101856
7809,0.116093341,0.08321529
7810,0.08426589,0.280145855
7811,0.053314581,0.445589281
7812,0.048399721,0.573381571
7813,0.043834482,0.640380673
7814,0.042898889,0.662046705
7815,0.049092994,0.631283799
7816,0.059496138,0.553953625
7817,0.076656898,0.437097753
7818,0.09835304,0.273146172
7819,0.10863048,0.085318722
7820,0.149775374,8.23E-05
7821,0.173822971,0
7822,0.179042895,0
7823,0.197755031,0
7824,0.202718898,0
7825,0.207305584,0
7826,0.196369686,0
7827,0.201766822,0
7828,0.195390784,0
7829,0.182244169,0
7830,0.173560778,0
7831,0.172351514,0
7832,0.165803323,0.003751034
7833,0.155243182,0.080056154
7834,0.089708317,0.259090231
7835,0.061388423,0.409702083
7836,0.064549555,0.528222254
7837,0.068049188,0.586350313
7838,0.085062443,0.612907395
7839,0.103972662,0.592150735
7840,0.12693961,0.504825448
7841,0.156206959,0.393663696
7842,0.177298496,0.238232776
7843,0.203999492,0.076819605
7844,0.25507703,0.000104965
7845,0.316995884,0
7846,0.359495231,0
7847,0.385061229,0
7848,0.381203299,0
7849,0.370071098,0
7850,0.341912633,0
7851,0.316851921,0
7852,0.297710404,0
7853,0.264831523,0
7854,0.244891491,0
7855,0.211878778,0
7856,0.189865868,0.003803171
7857,0.177235085,0.075883251
7858,0.110245979,0.254804003
7859,0.086934759,0.410971505
7860,0.097187417,0.535571645
7861,0.100915171,0.598389555
7862,0.059741255,0.615963691
7863,0.075105767,0.592238281
7864,0.095578441,0.521992406
7865,0.107973436,0.41107264
7866,0.126157713,0.254132257
7867,0.137692278,0.084580121
7868,0.20362056,9.43E-05
7869,0.258360263,0
7870,0.270895192,0
7871,0.278371315,0
7872,0.267704034,0
7873,0.245533433,0
7874,0.233052127,0
7875,0.217091257,0
7876,0.208713345,0
7877,0.183119846,0
7878,0.186615823,0
7879,0.177420369,0
7880,0.162989276,0.003231043
7881,0.156406477,0.07471258
7882,0.100943149,0.249617778
7883,0.06399619,0.410870851
7884,0.071999579,0.531400625
7885,0.095997093,0.60772876
7886,0.072901233,0.629413329
7887,0.078813759,0.606141591
7888,0.088764792,0.53573498
7889,0.092941783,0.419656471
7890,0.110064785,0.268351593
7891,0.134587203,0.090348262
7892,0.200795729,0.000167377
7893,0.264444167,0
7894,0.286211455,0
7895,0.296172485,0
7896,0.312454678,0
7897,0.300372174,0
7898,0.273690067,0
7899,0.255805913,0
7900,0.251385547,0
7901,0.253111477,0
7902,0.255393511,0
7903,0.240460398,0
7904,0.238701779,0.003777172
7905,0.221252169,0.085464286
7906,0.149116742,0.277141367
7907,0.14825069,0.444467468
7908,0.155686841,0.569597406
7909,0.155799194,0.629663143
7910,0.158339299,0.64573518
7911,0.154604461,0.624859362
7912,0.16184618,0.541909088
7913,0.162291499,0.424259459
7914,0.17595319,0.257057606
7915,0.166615331,0.078262258
7916,0.206824221,0.00017518
7917,0.247208545,0
7918,0.274379041,0
7919,0.259193546,0
7920,0.249627409,0
7921,0.254322031,0
7922,0.229362238,0
7923,0.222027893,0
